POPID,NMFS_POPID,INCLUDE,ESAPOPNAME,QUERY
91,325,TRUE,Steelhead (Snake River Basin DPS) Tucannon River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":91, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
92,301,FALSE,Steelhead (Snake River Basin DPS) Middle Fork Salmon River Lower Mainstem - summer,"{""ext_datasource"": ""ISEMP"", ""NMFS_POPID"": 301}"
92,301,TRUE,Steelhead (Snake River Basin DPS) Middle Fork Salmon River Lower Mainstem - summer,"{""ext_datasource"": ""NPT"", ""POPID"":92}"
93,302,TRUE,Steelhead (Snake River Basin DPS) Chamberlain Creek - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 302}"
93,302,TRUE,Steelhead (Snake River Basin DPS) Chamberlain Creek - summer,"{""ext_datasource"": ""CAX"", ""POPID"":93, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
94,304,FALSE,Steelhead (Snake River Basin DPS) East Fork Salmon River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 304}"
94,304,TRUE,Steelhead (Snake River Basin DPS) East Fork Salmon River - summer,"{""ext_datasource"": ""NPT"", ""POPID"":94}"
95,311,FALSE,Steelhead (Snake River Basin DPS) Lemhi River - summer,"{""ext_datasource"": ""ISEMP"", ""NMFS_POPID"": 311}"
95,311,TRUE,Steelhead (Snake River Basin DPS) Lemhi River - summer,"{""ext_datasource"": ""NPT"", ""POPID"":95}"
96,312,FALSE,Steelhead (Snake River Basin DPS) Little Salmon River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 312}"
96,312,TRUE,Steelhead (Snake River Basin DPS) Little Salmon River - summer,"{""ext_datasource"": ""NPT"", ""POPID"":96}"
97,315,FALSE,Steelhead (Snake River Basin DPS) Middle Fork Salmon River Upper Mainstem - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 315}"
97,315,TRUE,Steelhead (Snake River Basin DPS) Middle Fork Salmon River Upper Mainstem - summer,"{""ext_datasource"": ""NPT"", ""POPID"":97}"
98,317,FALSE,Steelhead (Snake River Basin DPS) North Fork Salmon River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 317}"
98,317,TRUE,Steelhead (Snake River Basin DPS) North Fork Salmon River - summer,"{""ext_datasource"": ""NPT"", ""POPID"":98}"
99,318,FALSE,Steelhead (Snake River Basin DPS) Pahsimeroi River - summer,"{""ext_datasource"": ""ISEMP"", ""NMFS_POPID"": 318}"
99,318,TRUE,Steelhead (Snake River Basin DPS) Pahsimeroi River - summer,"{""ext_datasource"": ""NPT"", ""POPID"":99}"
100,319,FALSE,Steelhead (Snake River Basin DPS) Panther Creek - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 319}"
100,319,TRUE,Steelhead (Snake River Basin DPS) Panther Creek - summer,"{""ext_datasource"": ""NPT"", ""POPID"":100}"
101,320,FALSE,Steelhead (Snake River Basin DPS) Salmon River Upper Mainstem - summer,"{""ext_datasource"": ""ISEMP"", ""NMFS_POPID"": 320}"
101,320,TRUE,Steelhead (Snake River Basin DPS) Salmon River Upper Mainstem - summer,"{""ext_datasource"": ""NPT"", ""POPID"":101}"
102,321,FALSE,Steelhead (Snake River Basin DPS) Secesh River - summer,"{""ext_datasource"": ""ISEMP"", ""NMFS_POPID"": 321}"
102,321,TRUE,Steelhead (Snake River Basin DPS) Secesh River - summer,"{""ext_datasource"": ""NPT"", ""POPID"":102}"
103,324,FALSE,Steelhead (Snake River Basin DPS) South Fork Salmon River - summer,"{""ext_datasource"": ""ISEMP"", ""NMFS_POPID"": 324}"
103,324,TRUE,Steelhead (Snake River Basin DPS) South Fork Salmon River - summer,"{""ext_datasource"": ""NPT"", ""POPID"":103}"
104,327,TRUE,Steelhead (Upper Columbia River DPS) Crab Creek - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 327}"
104,327,TRUE,Steelhead (Upper Columbia River DPS) Crab Creek - summer,"{""ext_datasource"": ""CAX"", ""POPID"":104, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
105,328,TRUE,Steelhead (Upper Columbia River DPS) Entiat River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 328}"
105,328,TRUE,Steelhead (Upper Columbia River DPS) Entiat River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":105, ""SPAWNINGYEAR"": {""$gte"": 2015}, ""TRTMETHOD"": ""Yes""}"
106,329,TRUE,Steelhead (Upper Columbia River DPS) Methow River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 329}"
106,329,TRUE,Steelhead (Upper Columbia River DPS) Methow River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":106, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
107,330,TRUE,Steelhead (Upper Columbia River DPS) Okanogan River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 330, ""BROOD_YEAR"": {""$lte"": 2014}}"
107,330,TRUE,Steelhead (Upper Columbia River DPS) Okanogan River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":107, ""SPAWNINGYEAR"": {""$gte"": 2015}, ""CONTACTAGENCY"": ""Washington Department of Fish and Wildlife""}"
108,331,TRUE,Steelhead (Upper Columbia River DPS) Wenatchee River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 331}"
108,331,TRUE,Steelhead (Upper Columbia River DPS) Wenatchee River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":108, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
212,3,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Cispus River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 3}"
212,3,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Cispus River - spring","{""ext_datasource"": ""CAX"", ""POPID"":212, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
213,6,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 6}"
213,6,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Coweeman River - fall","{""ext_datasource"": ""CAX"", ""POPID"":213, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
214,11,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 11}"
214,11,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Kalama River - fall","{""ext_datasource"": ""CAX"", ""POPID"":214, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
215,12,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Kalama River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 12}"
215,12,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Kalama River - spring","{""ext_datasource"": ""CAX"", ""POPID"":215, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
216,13,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Lewis River - late fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 13}"
216,13,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Lewis River - late fall","{""ext_datasource"": ""CAX"", ""POPID"":216, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
217,14,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Lewis River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 14}"
217,14,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Lewis River - fall","{""ext_datasource"": ""CAX"", ""POPID"":217, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
218,15,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 15}"
218,15,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Lower Cowlitz River - fall","{""ext_datasource"": ""CAX"", ""POPID"":218, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
219,18,TRUE,"Salmon, Chinook (Lower Columbia River ESU) North Fork Lewis River - spring","{""ext_datasource"": ""CAX"", ""POPID"":219}"
220,19,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Salmon Creek - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 19}"
220,19,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Salmon Creek - fall","{""ext_datasource"": ""CAX"", ""POPID"":220, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
221,20,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Sandy River - late fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 20}"
221,20,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Sandy River - late fall","{""ext_datasource"": ""CAX"", ""POPID"":221, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
222,21,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Sandy River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 21}"
222,21,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Sandy River - fall","{""ext_datasource"": ""CAX"", ""POPID"":222, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
223,22,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Sandy River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 22}"
223,22,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Sandy River - spring","{""ext_datasource"": ""CAX"", ""POPID"":223, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
224,24,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 24}"
224,24,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring","{""ext_datasource"": ""CAX"", ""POPID"":224, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
225,25,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Toutle River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 25}"
225,25,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Toutle River - fall","{""ext_datasource"": ""CAX"", ""POPID"":225, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
226,26,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Toutle River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 26}"
226,26,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Toutle River - spring","{""ext_datasource"": ""CAX"", ""POPID"":226, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
227,27,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - fall","{""ext_datasource"": ""CAX"", ""POPID"":227}"
228,28,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","{""ext_datasource"": ""CAX"", ""POPID"":228}"
229,30,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Washougal River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 30}"
229,30,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Washougal River - fall","{""ext_datasource"": ""CAX"", ""POPID"":229, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
230,1,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Big Creek - fall","{""ext_datasource"": ""CAX"", ""POPID"":230}"
232,5,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Clatskanie River - fall","{""ext_datasource"": ""CAX"", ""POPID"":232}"
233,7,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Elochoman River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 7}"
233,7,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Elochoman River - fall","{""ext_datasource"": ""CAX"", ""POPID"":233, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
234,8,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Grays and Chinook Rivers - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 8}"
234,8,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Grays and Chinook Rivers - fall","{""ext_datasource"": ""CAX"", ""POPID"":234, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
235,17,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Mill, Abernathy, and Germany Creeks - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 17}"
235,17,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Mill, Abernathy, and Germany Creeks - fall","{""ext_datasource"": ""CAX"", ""POPID"":235, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
236,23,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Scappoose Creek - fall","{""ext_datasource"": ""CAX"", ""POPID"":236}"
237,33,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Youngs Bay - fall","{""ext_datasource"": ""CAX"", ""POPID"":237}"
238,9,FALSE,"Salmon, Chinook (Lower Columbia River ESU) Hood River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 9}"
238,9,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Hood River - fall","{""ext_datasource"": ""CAX"", ""POPID"":238}"
239,10,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Hood River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 10}"
239,10,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Hood River - spring","{""ext_datasource"": ""CAX"", ""POPID"":239, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
240,16,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Lower Gorge Tributaries - fall","{""ext_datasource"": ""CAX"", ""POPID"":240, ""SUBMITAGENCY"": ""WDFW""}"
241,29,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Upper Gorge Tributaries - fall","{""ext_datasource"": ""CAX"", ""POPID"":241, ""SPAWNINGYEAR"": {""$gte"": 2013}, ""SUBMITAGENCY"": ""WDFW""}"
241,29,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Upper Gorge Tributaries - fall","{""ext_datasource"": ""CAX"", ""POPID"":241, ""SPAWNINGYEAR"": {""$lte"": 2012}}"
242,31,TRUE,"Salmon, Chinook (Lower Columbia River ESU) White Salmon River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 31}"
242,31,TRUE,"Salmon, Chinook (Lower Columbia River ESU) White Salmon River - fall","{""ext_datasource"": ""CAX"", ""POPID"":242, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
243,32,TRUE,"Salmon, Chinook (Lower Columbia River ESU) White Salmon River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 32, ""SPAWNINGYEAR"": {""$lte"": 2012}}"
243,32,TRUE,"Salmon, Chinook (Lower Columbia River ESU) White Salmon River - spring","{""ext_datasource"": ""CAX"", ""POPID"":243, ""SPAWNINGYEAR"": {""$gte"": 2013}}"
244,4,TRUE,"Salmon, Chinook (Lower Columbia River ESU) Clackamas River - fall","{""ext_datasource"": ""CAX"", ""POPID"":244}"
245,103,TRUE,"Salmon, Chinook (Upper Willamette River ESU) Calapooia River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 103}"
245,103,TRUE,"Salmon, Chinook (Upper Willamette River ESU) Calapooia River - spring","{""ext_datasource"": ""CAX"", ""POPID"":245, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
246,104,FALSE,"Salmon, Chinook (Upper Willamette River ESU) Clackamas River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 104}"
246,104,TRUE,"Salmon, Chinook (Upper Willamette River ESU) Clackamas River - spring","{""ext_datasource"": ""CAX"", ""POPID"":246}"
247,105,TRUE,"Salmon, Chinook (Upper Willamette River ESU) McKenzie River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 105}"
247,105,TRUE,"Salmon, Chinook (Upper Willamette River ESU) McKenzie River - spring","{""ext_datasource"": ""CAX"", ""POPID"":247, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
248,106,TRUE,"Salmon, Chinook (Upper Willamette River ESU) Middle Fork Willamette River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 106}"
248,106,TRUE,"Salmon, Chinook (Upper Willamette River ESU) Middle Fork Willamette River - spring","{""ext_datasource"": ""CAX"", ""POPID"":248, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
249,107,TRUE,"Salmon, Chinook (Upper Willamette River ESU) Molalla River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 107}"
249,107,TRUE,"Salmon, Chinook (Upper Willamette River ESU) Molalla River - spring","{""ext_datasource"": ""CAX"", ""POPID"":249, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
250,108,TRUE,"Salmon, Chinook (Upper Willamette River ESU) North Santiam River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 108}"
250,108,TRUE,"Salmon, Chinook (Upper Willamette River ESU) North Santiam River - spring","{""ext_datasource"": ""CAX"", ""POPID"":250, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
251,109,TRUE,"Salmon, Chinook (Upper Willamette River ESU) South Santiam River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 109}"
251,109,TRUE,"Salmon, Chinook (Upper Willamette River ESU) South Santiam River - spring","{""ext_datasource"": ""CAX"", ""POPID"":251, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
252,113,TRUE,"Salmon, chum (Columbia River ESU) Cowlitz River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 113}"
252,113,TRUE,"Salmon, chum (Columbia River ESU) Cowlitz River - fall","{""ext_datasource"": ""CAX"", ""POPID"":252, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
253,116,TRUE,"Salmon, chum (Columbia River ESU) Kalama River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 116}"
253,116,TRUE,"Salmon, chum (Columbia River ESU) Kalama River - fall","{""ext_datasource"": ""CAX"", ""POPID"":253, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
254,117,TRUE,"Salmon, chum (Columbia River ESU) Lewis River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 117}"
254,117,TRUE,"Salmon, chum (Columbia River ESU) Lewis River - fall","{""ext_datasource"": ""CAX"", ""POPID"":254, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
255,120,TRUE,"Salmon, chum (Columbia River ESU) Salmon Creek - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 120}"
255,120,TRUE,"Salmon, chum (Columbia River ESU) Salmon Creek - fall","{""ext_datasource"": ""CAX"", ""POPID"":255, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
256,121,TRUE,"Salmon, chum (Columbia River ESU) Sandy River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 121}"
256,121,TRUE,"Salmon, chum (Columbia River ESU) Sandy River - fall","{""ext_datasource"": ""CAX"", ""POPID"":256, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
257,124,TRUE,"Salmon, chum (Columbia River ESU) Washougal River - fall","{""ext_datasource"": ""CAX"", ""POPID"":257}"
258,110,TRUE,"Salmon, chum (Columbia River ESU) Big Creek - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 110}"
258,110,TRUE,"Salmon, chum (Columbia River ESU) Big Creek - fall","{""ext_datasource"": ""CAX"", ""POPID"":258, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
259,112,TRUE,"Salmon, chum (Columbia River ESU) Clatskanie River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 112}"
259,112,TRUE,"Salmon, chum (Columbia River ESU) Clatskanie River - fall","{""ext_datasource"": ""CAX"", ""POPID"":259, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
260,114,TRUE,"Salmon, chum (Columbia River ESU) Elochoman River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 114}"
260,114,TRUE,"Salmon, chum (Columbia River ESU) Elochoman River - fall","{""ext_datasource"": ""CAX"", ""POPID"":260, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
261,115,TRUE,"Salmon, chum (Columbia River ESU) Grays and Chinook Rivers - fall","{""ext_datasource"": ""CAX"", ""POPID"":261}"
262,119,TRUE,"Salmon, chum (Columbia River ESU) Mill, Abernathy, and Germany Creeks - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 119}"
262,119,TRUE,"Salmon, chum (Columbia River ESU) Mill, Abernathy, and Germany Creeks - fall","{""ext_datasource"": ""CAX"", ""POPID"":262, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
263,122,TRUE,"Salmon, chum (Columbia River ESU) Scappoose Creek - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 122}"
263,122,TRUE,"Salmon, chum (Columbia River ESU) Scappoose Creek - fall","{""ext_datasource"": ""CAX"", ""POPID"":263, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
264,125,TRUE,"Salmon, chum (Columbia River ESU) Youngs Bay - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 125}"
264,125,TRUE,"Salmon, chum (Columbia River ESU) Youngs Bay - fall","{""ext_datasource"": ""CAX"", ""POPID"":264, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
265,118,TRUE,"Salmon, chum (Columbia River ESU) Lower Gorge Tributaries - fall","{""ext_datasource"": ""CAX"", ""POPID"":265}"
266,123,TRUE,"Salmon, chum (Columbia River ESU) Upper Gorge Tributaries - fall","{""ext_datasource"": ""CAX"", ""POPID"":266, ""SPAWNINGYEAR"": {""$gte"": 1946}}"
267,111,TRUE,"Salmon, chum (Columbia River ESU) Clackamas River - fall","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 111}"
267,111,TRUE,"Salmon, chum (Columbia River ESU) Clackamas River - fall","{""ext_datasource"": ""CAX"", ""POPID"":267, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
268,129,TRUE,"Salmon, coho (Lower Columbia River ESU) Cispus River - early and late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 129}"
268,129,TRUE,"Salmon, coho (Lower Columbia River ESU) Cispus River - early and late","{""ext_datasource"": ""CAX"", ""POPID"":268, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
269,132,TRUE,"Salmon, coho (Lower Columbia River ESU) Coweeman River - late","{""ext_datasource"": ""CAX"", ""POPID"":269}"
270,133,TRUE,"Salmon, coho (Lower Columbia River ESU) East Fork Lewis River - early and late","{""ext_datasource"": ""CAX"", ""POPID"":270}"
271,136,TRUE,"Salmon, coho (Lower Columbia River ESU) Kalama River - late","{""ext_datasource"": ""CAX"", ""POPID"":271}"
272,137,TRUE,"Salmon, coho (Lower Columbia River ESU) Lower Cowlitz River - late","{""ext_datasource"": ""CAX"", ""POPID"":272}"
273,141,TRUE,"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late","{""ext_datasource"": ""CAX"", ""POPID"":273}"
274,142,TRUE,"Salmon, coho (Lower Columbia River ESU) North Fork Toutle River - early and late","{""ext_datasource"": ""CAX"", ""POPID"":274}"
275,144,TRUE,"Salmon, coho (Lower Columbia River ESU) Salmon Creek - late","{""ext_datasource"": ""CAX"", ""POPID"":275}"
276,145,TRUE,"Salmon, coho (Lower Columbia River ESU) Sandy River - early and late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 145}"
276,145,TRUE,"Salmon, coho (Lower Columbia River ESU) Sandy River - early and late","{""ext_datasource"": ""CAX"", ""POPID"":276, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
277,147,TRUE,"Salmon, coho (Lower Columbia River ESU) South Fork Toutle River - early and late","{""ext_datasource"": ""CAX"", ""POPID"":277}"
278,148,TRUE,"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 148}"
278,148,TRUE,"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late","{""ext_datasource"": ""CAX"", ""POPID"":278, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
279,149,TRUE,"Salmon, coho (Lower Columbia River ESU) Upper Cowlitz River - early and late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 149}"
279,149,TRUE,"Salmon, coho (Lower Columbia River ESU) Upper Cowlitz River - early and late","{""ext_datasource"": ""CAX"", ""POPID"":279, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
280,151,TRUE,"Salmon, coho (Lower Columbia River ESU) Washougal River - late","{""ext_datasource"": ""CAX"", ""POPID"":280}"
281,128,TRUE,"Salmon, coho (Lower Columbia River ESU) Big Creek - late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 128}"
281,128,TRUE,"Salmon, coho (Lower Columbia River ESU) Big Creek - late","{""ext_datasource"": ""CAX"", ""POPID"":281, ""SPAWNINGYEAR"": {""$gte"": 2013}}"
282,131,TRUE,"Salmon, coho (Lower Columbia River ESU) Clatskanie River - late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 131}"
282,131,TRUE,"Salmon, coho (Lower Columbia River ESU) Clatskanie River - late","{""ext_datasource"": ""CAX"", ""POPID"":282, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
283,134,TRUE,"Salmon, coho (Lower Columbia River ESU) Elochoman River - late","{""ext_datasource"": ""CAX"", ""POPID"":283}"
284,135,TRUE,"Salmon, coho (Lower Columbia River ESU) Grays and Chinook Rivers - late","{""ext_datasource"": ""CAX"", ""POPID"":284}"
285,140,TRUE,"Salmon, coho (Lower Columbia River ESU) Mill, Abernathy, and Germany Creeks - late","{""ext_datasource"": ""CAX"", ""POPID"":285}"
286,146,TRUE,"Salmon, coho (Lower Columbia River ESU) Scappoose Creek - late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 146}"
286,146,TRUE,"Salmon, coho (Lower Columbia River ESU) Scappoose Creek - late","{""ext_datasource"": ""CAX"", ""POPID"":286, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
287,152,TRUE,"Salmon, coho (Lower Columbia River ESU) Youngs Bay - late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 152}"
287,152,TRUE,"Salmon, coho (Lower Columbia River ESU) Youngs Bay - late","{""ext_datasource"": ""CAX"", ""POPID"":287, ""SPAWNINGYEAR"": {""$gte"": 2013}}"
288,138,TRUE,"Salmon, coho (Lower Columbia River ESU) Lower Gorge Tributaries - late","{""ext_datasource"": ""CAX"", ""POPID"":288, ""TRTMETHOD"": ""True""}"
290,143,TRUE,"Salmon, coho (Lower Columbia River ESU) Oregon Upper Gorge Tributaries and Hood River - early","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 143}"
290,143,TRUE,"Salmon, coho (Lower Columbia River ESU) Oregon Upper Gorge Tributaries and Hood River - early","{""ext_datasource"": ""CAX"", ""POPID"":290, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
291,150,TRUE,"Salmon, coho (Lower Columbia River ESU) Washington Upper Gorge Tributaries and White Salmon River - late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 150}"
291,150,TRUE,"Salmon, coho (Lower Columbia River ESU) Washington Upper Gorge Tributaries and White Salmon River - late","{""ext_datasource"": ""CAX"", ""POPID"":291, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
292,130,TRUE,"Salmon, coho (Lower Columbia River ESU) Clackamas River - early and late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 130}"
292,130,TRUE,"Salmon, coho (Lower Columbia River ESU) Clackamas River - early and late","{""ext_datasource"": ""CAX"", ""POPID"":292, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
293,225,TRUE,Steelhead (Lower Columbia River DPS) Cispus River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 225}"
